# BSL (Business Service List) headwords — 빈도 순위(rank) 순서
# 출처: Browne, C., Culligan, B. (2016). The Business Service List.
#       Retrieved from www.newgeneralservicelist.com  (CC BY-SA 4.0)
# 형식: word,rank  (배치 스크립트는 첫 컬럼만 읽는다)
#
# 1,700개로 일반 비즈니스 영어의 97% 를 덮는다. 토익이 비즈니스 영어 시험이라
# TSL 과 함께 쓴다. NAWL(학술 960)은 논문·강의 영어라 토익과 다른 물건이어서 뺐다.
#
# **원본은 cp1252 다.** UTF-8 로 읽으면 악센트 글자가 깨진다.
#
# 트랙은 TSL 과 같다 — 토익 화면은 둘을 한 목록으로 보여 준다.
# track: toeic
#
# 순위는 TSL 1,250 뒤에서 시작한다. 두 목록 다 1위부터 매겨진 **다른 코퍼스의**
# 순위라 그냥 합치면 토익 트랙에 1위가 둘 생기고 정렬이 뒤엉킨다. 이어 붙인 뒤의
# 번호는 "BSL 이 TSL 보다 덜 쓰인다"는 뜻이 아니라 **화면에 낼 순서**다 — 토익
# 화면에서는 시험 어휘(TSL)가 먼저 나오는 것이 맞다.
# rank-offset: 1250
elaborate,1258
reprint,1259
bull,1260
grocery,1261
satisfactory,1262
clone,1263
extremist,1264
peg,1265
idle,1266
urgent,1267
affordable,1268
allegedly,1269
laptop,1270
annualize,1271
turmoil,1272
reinforcement,1273
wary,1274
salespeople,1275
credible,1276
woe,1277
capita,1278
underestimate,1279
tolerate,1280
casino,1281
physics,1282
downside,1283
fragile,1284
invade,1285
steam,1286
subtle,1287
hydrogen,1288
underground,1289
replicate,1290
crush,1291
appliance,1292
thereafter,1293
generator,1294
breakthrough,1295
rhetoric,1296
delta,1297
seldom,1298
marketable,1299
plausible,1300
graphics,1301
conjunction,1302
pan,1303
overhaul,1304
sensor,1305
doubtful,1306
ideological,1307
tribe,1308
grasp,1309
interactive,1310
injection,1311
bracket,1312
inappropriate,1313
outrage,1314
hurdle,1315
morale,1316
coincide,1317
commentator,1318
premier,1319
insurgency,1320
incline,1321
averse,1322
pill,1323
nomination,1324
enlarge,1325
ethanol,1326
fairness,1327
locally,1328
dependency,1329
prepayment,1330
externality,1331
helicopter,1332
disrupt,1333
confidential,1334
slot,1335
perpetual,1336
mild,1337
ration,1338
mini,1339
mosque,1340
inability,1341
pet,1342
discriminate,1343
analytic,1344
highway,1345
proliferation,1346
autonomous,1347
prone,1348
disruption,1349
drawback,1350
inefficiency,1351
relieve,1352
downgrade,1353
ideology,1354
greenhouse,1355
plead,1356
openly,1357
elastic,1358
oust,1359
spite,1360
thorough,1361
forbid,1362
entrant,1363
underwriter,1364
cattle,1365
overtime,1366
newcomer,1367
prolong,1368
salvage,1369
pursuant,1370
appropriately,1371
cleaner,1372
accusation,1373
entrepreneurial,1374
devaluation,1375
outlay,1376
simulate,1377
continental,1378
precious,1379
regain,1380
differentiation,1381
restrictive,1382
deed,1383
competent,1384
horror,1385
mechanical,1386
nationwide,1387
occasional,1388
earthquake,1389
nominate,1390
globe,1391
